-1.2775,1.8200000000000003,0.4025,1686257425.1249003
-1.04125,1.9075000000000002,0.1925,1686257425.126143
-0.9537500000000001,2.1,0.5337500000000001,1686257425.1273606
-0.5950000000000001,2.1,0.41125000000000006,1686257425.128573
-0.5950000000000001,1.6275000000000002,0.39375000000000004,1686257425.1297817
-0.7262500000000001,1.6275000000000002,0.39375000000000004,1686257425.1309912
-1.2512500000000002,1.54875,0.6825000000000001,1686257425.1322038
-1.3475000000000001,1.7412500000000002,0.47250000000000003,1686257425.1334124
-1.2425000000000002,1.7850000000000001,0.42875,1686257425.1346197
-1.0850000000000002,1.8025000000000002,0.39375000000000004,1686257425.1358287
-1.54,1.60125,0.44625000000000004,1686257425.1370375
-1.4000000000000001,1.8900000000000001,0.44625000000000004,1686257425.1382444
-1.2775,1.93375,0.49875,1686257425.139454
-1.0850000000000002,1.4787500000000002,0.5075000000000001,1686257425.1406627
-1.0762500000000002,1.4087500000000002,0.42000000000000004,1686257425.14187
-1.0762500000000002,1.4087500000000002,0.3325,1686257425.1430779
-1.2512500000000002,1.37375,0.3325,1686257425.1443036
-0.9625000000000001,1.7675,0.29750000000000004,1686257425.145512
-0.7612500000000001,1.6800000000000002,0.28,1686257425.1467192
-0.9537500000000001,1.4700000000000002,0.44625000000000004,1686257425.147935
-1.05875,1.5225000000000002,0.27125000000000005,1686257425.1491418
-1.2075,1.2775,0.24500000000000002,1686257425.1503496
-1.39125,1.2862500000000001,0.28,1686257425.1515608
-1.3125000000000002,1.5225000000000002,0.42875,1686257425.1527705
-1.33875,1.65375,0.805,1686257425.153979
-1.33875,1.6362500000000002,0.36750000000000005,1686257425.1552033
-1.2950000000000002,1.6362500000000002,0.21000000000000002,1686257425.1564171
-1.2425000000000002,1.7325000000000002,0.21000000000000002,1686257425.157637
-0.8225000000000001,2.07375,0.3325,1686257425.1588485
-0.49000000000000005,2.0125,0.525,1686257425.1600583
-1.1725,1.7937500000000002,0.6737500000000001,1686257425.1612678
-1.2600000000000002,1.9075000000000002,0.5425000000000001,1686257425.162477
-1.1812500000000001,1.7850000000000001,0.525,1686257425.1636856
-0.9100000000000001,1.7850000000000001,0.49875,1686257425.1648958
-1.3825,1.8025000000000002,0.31500000000000006,1686257425.166105
-1.7412500000000002,1.9250000000000003,0.5425000000000001,1686257425.1673152
-1.7412500000000002,1.77625,0.32375000000000004,1686257425.1685238
-1.5050000000000001,1.77625,0.35875,1686257425.1697323
-1.5225000000000002,1.5312500000000002,0.35875,1686257425.1709423
-1.8900000000000001,1.4262500000000002,0.43750000000000006,1686257425.1721525
-1.49625,1.5225000000000002,0.27125000000000005,1686257425.1733613
-1.5050000000000001,1.3125000000000002,0.3325,1686257425.1745715
-1.4175000000000002,1.60125,0.42000000000000004,1686257425.1757905
-1.09375,1.9425000000000001,0.42000000000000004,1686257425.177001
-1.11125,2.02125,0.5162500000000001,1686257425.1782105
-1.33,1.7412500000000002,0.5687500000000001,1686257425.179421
-1.37375,1.44375,0.47250000000000003,1686257425.180631
-1.37375,1.2075,0.21000000000000002,1686257425.1818404
-1.7850000000000001,1.2075,0.34125000000000005,1686257425.183049
-1.6975000000000002,1.4262500000000002,0.34125000000000005,1686257425.1842582
-1.8375000000000001,1.7850000000000001,0.43750000000000006,1686257425.1854675
-1.4262500000000002,1.77625,0.5950000000000001,1686257425.1866765
-1.3037500000000002,1.5750000000000002,0.7612500000000001,1686257425.1878855
-1.2075,1.6712500000000001,0.46375000000000005,1686257425.1891024
-1.7675,1.4875,0.56,1686257425.1903124
