44.2241626,-76.4972002,99.405,0.098,05:17:2023:11:23:33.500545
44.2241627,-76.4972003,99.41,0.107,05:17:2023:11:23:33.876155
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.876561
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.876883
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.877260
44.2241629,-76.4972004,99.419,0.09,05:17:2023:11:23:33.877593
44.2241642,-76.4972003,99.374,0.068,05:17:2023:11:23:33.879313
44.2241644,-76.4972002,99.358,0.032,05:17:2023:11:23:34.025479
44.2241646,-76.4972002,99.349,0.037,05:17:2023:11:23:34.075448
44.2241646,-76.4972002,99.349,0.037,05:17:2023:11:23:34.096899
44.2241647,-76.4972001,99.342,0.029,05:17:2023:11:23:34.129328
44.2241647,-76.4972001,99.342,0.029,05:17:2023:11:23:34.157090
44.2241649,-76.4972,99.338,0.036,05:17:2023:11:23:34.186187
44.2241654,-76.4971999,99.311,0.009,05:17:2023:11:23:34.226974
44.2241654,-76.4971999,99.311,0.009,05:17:2023:11:23:34.242067
44.2241657,-76.4971998,99.281,0.017,05:17:2023:11:23:34.407594
44.2241659,-76.4971997,99.269,0.021,05:17:2023:11:23:34.464469
44.2241661,-76.4971996,99.255,0.031,05:17:2023:11:23:34.521328
44.2241662,-76.4971995,99.25,0.065,05:17:2023:11:23:34.578242
44.2241665,-76.4971995,99.239,0.038,05:17:2023:11:23:34.635141
44.2241668,-76.4971995,99.224,0.013,05:17:2023:11:23:34.676552
44.2241668,-76.4971995,99.224,0.013,05:17:2023:11:23:34.698116
44.2241672,-76.4971995,99.202,0.053,05:17:2023:11:23:34.733341
44.2241674,-76.4971993,99.18,0.038,05:17:2023:11:23:34.789789
44.2241676,-76.4971991,99.143,0.046,05:17:2023:11:23:34.846918
44.2241678,-76.497199,99.118,0.043,05:17:2023:11:23:34.903988
44.2241683,-76.4971989,99.092,0.039,05:17:2023:11:23:35.077683
44.2241685,-76.4971989,99.074,0.055,05:17:2023:11:23:35.134516
44.2241689,-76.4971988,99.082,0.018,05:17:2023:11:23:35.194580
44.224169,-76.4971987,99.074,0.019,05:17:2023:11:23:35.251468
44.2241691,-76.4971985,99.06,0.021,05:17:2023:11:23:35.308389
44.2241692,-76.4971983,99.048,0.054,05:17:2023:11:23:35.475641
44.2241693,-76.4971982,99.043,0.068,05:17:2023:11:23:35.532669
44.2241695,-76.4971981,99.032,0.071,05:17:2023:11:23:35.589613
44.2241697,-76.497198,99.016,0.054,05:17:2023:11:23:35.646467
44.2241698,-76.497198,99.014,0.042,05:17:2023:11:23:35.711952
44.22417,-76.4971978,98.99,0.039,05:17:2023:11:23:35.769011
44.2241703,-76.4971974,98.959,0.058,05:17:2023:11:23:35.936045
44.2241705,-76.4971972,98.935,0.062,05:17:2023:11:23:35.993308
44.2241708,-76.4971971,98.91,0.048,05:17:2023:11:23:36.049893
44.224171,-76.4971969,98.877,0.035,05:17:2023:11:23:36.106771
44.2241713,-76.4971967,98.858,0.047,05:17:2023:11:23:36.274244
44.2241715,-76.4971965,98.837,0.037,05:17:2023:11:23:36.331210
44.2241718,-76.4971966,98.816,0.02,05:17:2023:11:23:36.388039
44.2241721,-76.4971965,98.797,0.028,05:17:2023:11:23:36.445129
44.2241724,-76.4971963,98.777,0.03,05:17:2023:11:23:36.502213
44.2241727,-76.4971961,98.748,0.055,05:17:2023:11:23:36.559172
44.2241729,-76.497196,98.731,0.06,05:17:2023:11:23:36.615992
44.2241731,-76.4971958,98.705,0.047,05:17:2023:11:23:36.783473
44.2241734,-76.4971954,98.658,0.028,05:17:2023:11:23:36.817871
44.2241735,-76.4971951,98.63,0.019,05:17:2023:11:23:36.997743
44.2241737,-76.4971948,98.599,0.049,05:17:2023:11:23:37.054625
44.2241739,-76.4971947,98.571,0.029,05:17:2023:11:23:37.112163
44.2241741,-76.4971945,98.552,0.038,05:17:2023:11:23:37.168437
44.2241742,-76.4971942,98.514,0.072,05:17:2023:11:23:37.225451
44.2241744,-76.4971939,98.476,0.07,05:17:2023:11:23:37.282451
44.2241746,-76.4971937,98.443,0.073,05:17:2023:11:23:37.339356
44.2241747,-76.4971935,98.425,0.082,05:17:2023:11:23:37.506452
44.2241749,-76.4971933,98.397,0.098,05:17:2023:11:23:37.563450
44.2241754,-76.4971933,98.36,0.008,05:17:2023:11:23:37.613925
44.2241757,-76.4971933,98.337,0.028,05:17:2023:11:23:37.778036
44.224176,-76.4971931,98.303,0.043,05:17:2023:11:23:37.822024
44.2241762,-76.4971931,98.296,0.063,05:17:2023:11:23:37.887263
44.2241764,-76.4971931,98.273,0.073,05:17:2023:11:23:37.957267
44.2241766,-76.4971929,98.24,0.069,05:17:2023:11:23:38.029817
44.2241768,-76.4971928,98.221,0.075,05:17:2023:11:23:38.108183
44.224177,-76.4971926,98.185,0.054,05:17:2023:11:23:38.172877
44.2241773,-76.497192,98.13,0.027,05:17:2023:11:23:38.206232
44.2241773,-76.497192,98.13,0.027,05:17:2023:11:23:38.213498
